1,0,11,0,11,0,12,0,12,0,12,5,10,0,12,0,10,12,12,11,10,0,10,0,11,0,12,0,12,0,2,0,11,12,12,0,12,12,12,12,12,11,10,12,11,0,12,0,2,0,10,10,11,0,10,11,11,12,12,0,1
1,0,0,0,12,0,0,0,12,0,12,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,11,0,12,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,12,0,10,0,12,0,0,0,0,0,12,0,0,4,12,0,1
1,2,2,12,12,12,12,11,12,0,12,2,11,11,11,12,12,12,12,11,11,12,12,12,12,11,12,0,12,11,12,11,12,12,12,11,12,0,12,0,11,2,11,0,2,0,12,3,12,11,12,2,12,0,11,0,11,0,12,0,1
1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,10,0,12,0,0,0,0,0,12,0,0,0,0,0,10,0,12,0,12,0,0,0,1
1,0,12,12,12,12,12,11,12,12,11,0,10,12,10,12,10,0,12,11,12,11,12,0,11,11,2,12,12,0,11,11,12,0,11,0,10,0,12,0,12,11,10,12,12,12,12,12,12,0,12,0,12,10,12,0,11,11,12,2,1
1,0,0,5,12,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,12,0,12,0,0,5,2,0,12,0,12,0,12,0,12,0,12,0,4,0,12,0,0,0,0,0,12,0,12,0,12,0,3,0,2,0,0,0,1
1,10,12,0,11,10,12,0,12,12,12,12,12,0,12,11,10,12,12,12,12,0,12,0,12,0,12,0,12,0,11,0,12,0,12,0,2,0,11,12,2,0,12,12,11,0,11,0,12,12,12,0,12,0,2,11,10,12,2,0,1
1,0,11,0,0,0,2,0,0,0,12,0,0,0,11,0,0,0,0,0,12,0,2,0,11,0,12,0,0,0,12,0,0,0,0,0,11,0,0,0,12,0,11,0,0,0,12,0,0,0,0,0,2,0,0,0,11,0,0,0,1
1,0,12,12,12,0,12,11,12,0,11,0,12,2,12,0,12,0,12,11,11,0,12,0,11,0,12,2,12,12,11,0,10,11,10,12,12,12,12,12,12,0,12,0,10,12,12,11,12,12,10,0,12,11,12,0,12,0,12,0,1
1,0,0,0,11,0,11,0,0,0,12,0,12,0,0,0,2,0,0,0,0,0,11,0,0,0,12,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,12,0,11,0,12,0,0,0,12,0,1
1,0,10,0,12,0,12,0,12,10,12,0,12,0,12,11,12,11,11,2,11,11,11,12,12,12,10,0,2,0,12,11,2,0,11,12,11,12,12,12,12,2,12,12,12,12,10,12,12,0,11,0,10,0,11,11,2,12,11,0,1
1,0,11,0,11,0,12,0,12,0,12,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,2,4,3,0,12,0,12,0,1
1,0,11,10,12,0,12,0,12,0,12,0,11,11,11,11,12,0,10,12,12,0,2,11,11,12,12,11,12,11,12,12,10,2,2,0,11,0,10,2,10,0,11,0,12,12,12,2,12,12,12,0,12,0,11,0,12,0,12,0,1
1,0,0,0,0,0,12,0,11,0,12,0,0,0,0,0,11,0,2,0,12,0,0,4,12,0,0,0,0,5,2,0,0,0,0,0,12,0,11,0,0,0,11,0,10,0,0,0,12,8,12,0,0,0,12,0,0,0,12,0,1
1,0,12,10,10,12,12,0,11,0,12,12,11,12,12,0,12,0,12,0,12,12,12,0,11,11,10,12,2,0,12,0,12,12,11,11,12,0,12,0,11,11,12,0,12,0,11,0,12,0,12,11,12,12,12,12,11,0,12,0,1
1,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,12,0,11,0,0,0,12,0,11,0,0,0,11,0,0,0,12,0,0,0,0,0,12,0,11,0,12,0,0,0,12,0,12,0,0,0,0,0,0,0,11,0,11,0,1
1,12,12,12,12,12,11,12,12,0,12,2,11,0,12,0,12,0,12,12,11,0,12,0,12,0,11,0,12,0,11,12,12,0,12,12,11,12,12,3,12,0,12,12,10,12,12,0,11,12,10,12,2,0,11,12,12,0,12,0,1
1,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,12,0,0,0,0,5,10,0,0,0,12,0,12,0,0,0,12,0,0,0,0,0,11,0,11,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,12,0,1
1,0,12,10,12,0,12,12,12,11,12,0,12,12,12,0,12,12,10,12,2,11,12,0,12,12,11,0,12,10,11,0,10,11,11,12,12,0,12,0,11,5,12,12,12,0,10,12,12,10,12,0,12,0,2,12,11,12,12,0,1
1,0,12,0,10,0,12,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,12,0,0,0,11,0,0,0,2,0,0,0,0,0,12,0,0,0,12,0,11,0,10,0,12,0,0,0,11,0,12,0,0,0,0,0,11,0,1
1,0,12,0,2,0,12,12,11,12,12,11,11,12,12,0,2,0,12,10,12,0,11,12,12,12,12,12,2,0,12,0,12,12,12,12,11,0,12,12,11,0,12,0,2,0,12,0,10,0,12,0,11,0,12,12,12,12,12,0,1
1,0,12,0,12,0,12,0,0,5,0,0,0,0,12,0,11,0,0,0,12,0,0,0,12,0,0,0,0,5,11,0,11,0,0,0,11,0,0,0,0,0,11,0,0,0,11,0,12,0,12,0,10,0,12,0,0,0,0,0,1
1,0,10,0,11,0,12,0,12,12,12,12,12,0,12,0,12,0,12,0,12,10,11,0,12,0,2,12,2,12,11,11,10,0,12,0,11,12,12,2,12,10,12,0,2,12,12,4,11,0,12,0,12,12,11,0,11,12,12,2,1
1,0,0,0,11,0,0,0,2,0,0,4,2,0,0,0,12,0,2,0,12,0,12,0,10,0,0,0,0,0,0,0,0,0,12,0,2,13,12,0,0,0,0,0,12,0,0,0,12,0,12,0,0,0,12,0,12,4,0,0,1
1,12,11,0,12,11,2,11,12,0,12,0,12,11,12,2,12,0,11,0,11,0,12,0,10,12,12,0,12,12,11,11,12,12,10,0,12,6,12,0,12,11,12,12,12,0,2,12,11,0,12,12,12,0,12,0,11,2,12,0,1
1,0,11,0,12,0,0,0,2,0,12,0,12,0,0,0,0,0,12,0,12,0,10,0,0,0,12,0,12,0,0,0,0,0,2,0,12,0,2,0,12,0,0,0,0,0,11,0,0,0,12,0,0,0,12,0,0,0,0,0,1
1,0,10,0,12,0,12,0,12,0,12,0,11,10,12,11,12,12,2,0,12,0,11,11,12,0,12,0,12,11,12,0,2,12,12,0,11,0,11,0,12,12,12,0,12,11,11,0,12,10,2,0,10,12,11,11,11,12,12,0,1
1,0,2,0,11,0,12,0,10,0,2,0,0,0,12,0,0,0,12,0,10,0,0,0,12,0,2,0,0,0,0,0,12,0,0,0,11,0,12,0,0,0,0,0,11,0,12,0,11,0,12,0,0,0,0,0,0,0,12,0,1
1,0,11,0,11,0,12,0,12,0,12,10,2,0,12,0,10,0,12,0,12,0,12,0,12,0,2,2,12,2,12,10,2,0,12,12,10,0,10,12,12,12,2,2,12,0,12,0,12,0,11,12,12,0,12,2,11,12,12,0,1
1,0,0,0,0,5,11,0,0,0,12,0,3,0,3,0,12,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,5,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
